File,Data,Algo,Size,Fun,Leaf,Param,ETst,TstTime,FunEvalTime
diabetese_29_2020_11_30_07_08_58_best_test_optPRM_momentum_gd_model.json,diabetese,_momentum_gd_,139,45,93,183,0.521609255,0,0
diabetese_29_2020_11_30_07_08_58_best_test_optPRM_nesterov_accelerated_gd_model.json,diabetese,_nesterov_accelerated_gd_,139,45,93,183,0.523401236,0.001,1.12E-05
diabetese_29_2020_11_30_07_08_58_best_test_optPRM_rmsprop_model.json,diabetese,_rmsprop_,139,45,93,183,0.575959839,0,0
diabetese_2_2020_11_26_00_10_29_best_test_optPRM_adagrad_model.json,diabetese,_adagrad_,71,25,45,95,0.400282433,0,0
diabetese_2_2020_11_26_00_10_29_best_test_optPRM_adam_model.json,diabetese,_adam_,71,25,45,95,0.357273402,0.001,1.12E-05
diabetese_2_2020_11_26_00_10_29_best_test_optPRM_gd_model.json,diabetese,_gd_,71,25,45,95,0.357792076,0,0
diabetese_2_2020_11_26_00_10_29_best_test_optPRM_momentum_gd_model.json,diabetese,_momentum_gd_,71,25,45,95,0.360387929,0,0
diabetese_2_2020_11_26_00_10_29_best_test_optPRM_nesterov_accelerated_gd_model.json,diabetese,_nesterov_accelerated_gd_,71,25,45,95,0.358786133,0.001,1.12E-05
diabetese_2_2020_11_26_00_10_29_best_test_optPRM_rmsprop_model.json,diabetese,_rmsprop_,71,25,45,95,0.508482578,0,0
diabetese_3_2020_11_27_22_13_51_best_test_optPRM_adagrad_model.json,diabetese,_adagrad_,84,26,57,109,0.454385664,0,0
diabetese_3_2020_11_27_22_13_51_best_test_optPRM_adam_model.json,diabetese,_adam_,84,26,57,109,0.377102092,0,0
diabetese_3_2020_11_27_22_13_51_best_test_optPRM_gd_model.json,diabetese,_gd_,84,26,57,109,0.339674894,0.001,1.12E-05
diabetese_3_2020_11_27_22_13_51_best_test_optPRM_momentum_gd_model.json,diabetese,_momentum_gd_,84,26,57,109,0.467419333,0,0
diabetese_3_2020_11_27_22_13_51_best_test_optPRM_nesterov_accelerated_gd_model.json,diabetese,_nesterov_accelerated_gd_,84,26,57,109,0.469917834,0,0
diabetese_3_2020_11_27_22_13_51_best_test_optPRM_rmsprop_model.json,diabetese,_rmsprop_,84,26,57,109,0.474729483,0,0
diabetese_4_2020_11_28_22_24_18_best_test_optPRM_adagrad_model.json,diabetese,_adagrad_,168,55,112,222,0.463823263,0,0
diabetese_4_2020_11_28_22_24_18_best_test_optPRM_adam_model.json,diabetese,_adam_,168,55,112,222,0.340259026,0.001,1.12E-05
diabetese_4_2020_11_28_22_24_18_best_test_optPRM_gd_model.json,diabetese,_gd_,168,55,112,222,0.186426988,0,0
diabetese_4_2020_11_28_22_24_18_best_test_optPRM_momentum_gd_model.json,diabetese,_momentum_gd_,168,55,112,222,0.371405091,0.001,1.12E-05
diabetese_4_2020_11_28_22_24_18_best_test_optPRM_nesterov_accelerated_gd_model.json,diabetese,_nesterov_accelerated_gd_,168,55,112,222,0.371946947,0.001,1.12E-05
diabetese_4_2020_11_28_22_24_18_best_test_optPRM_rmsprop_model.json,diabetese,_rmsprop_,168,55,112,222,0.517159004,0,0
diabetese_6_2020_11_24_19_00_20_best_test_optPRM_adagrad_model.json,diabetese,_adagrad_,211,69,141,279,0.532943084,0.001,1.12E-05
diabetese_6_2020_11_24_19_00_20_best_test_optPRM_adam_model.json,diabetese,_adam_,211,69,141,279,0.572864852,0.001,1.12E-05
diabetese_6_2020_11_24_19_00_20_best_test_optPRM_gd_model.json,diabetese,_gd_,211,69,141,279,0.531025338,0.001,1.12E-05
diabetese_6_2020_11_24_19_00_20_best_test_optPRM_momentum_gd_model.json,diabetese,_momentum_gd_,211,69,141,279,0.543418283,0,0
diabetese_6_2020_11_24_19_00_20_best_test_optPRM_nesterov_accelerated_gd_model.json,diabetese,_nesterov_accelerated_gd_,211,69,141,279,0.543998089,0.001,1.12E-05
diabetese_6_2020_11_24_19_00_20_best_test_optPRM_rmsprop_model.json,diabetese,_rmsprop_,211,69,141,279,0.65556933,0.001,1.12E-05
diabetese_7_2020_11_24_18_05_14_best_test_optPRM_adagrad_model.json,diabetese,_adagrad_,117,37,79,153,0.378862066,0.001,1.12E-05
diabetese_7_2020_11_24_18_05_14_best_test_optPRM_adam_model.json,diabetese,_adam_,117,37,79,153,0.404087829,0,0
diabetese_7_2020_11_24_18_05_14_best_test_optPRM_gd_model.json,diabetese,_gd_,117,37,79,153,0.3446901,0,0
diabetese_7_2020_11_24_18_05_14_best_test_optPRM_momentum_gd_model.json,diabetese,_momentum_gd_,117,37,79,153,0.413115409,0.001,1.12E-05
diabetese_7_2020_11_24_18_05_14_best_test_optPRM_nesterov_accelerated_gd_model.json,diabetese,_nesterov_accelerated_gd_,117,37,79,153,0.409396223,0,0
diabetese_7_2020_11_24_18_05_14_best_test_optPRM_rmsprop_model.json,diabetese,_rmsprop_,117,37,79,153,0.44218365,0,0
diabetese_8_2020_11_24_18_05_14_best_test_optPRM_adagrad_model.json,diabetese,_adagrad_,175,54,120,228,0.46490111,0.001,1.12E-05
diabetese_8_2020_11_24_18_05_14_best_test_optPRM_adam_model.json,diabetese,_adam_,175,54,120,228,0.476694949,0.001,1.12E-05
diabetese_8_2020_11_24_18_05_14_best_test_optPRM_gd_model.json,diabetese,_gd_,175,54,120,228,0.465513528,0,0
diabetese_8_2020_11_24_18_05_14_best_test_optPRM_momentum_gd_model.json,diabetese,_momentum_gd_,175,54,120,228,0.472392869,0.001,1.12E-05
diabetese_8_2020_11_24_18_05_14_best_test_optPRM_nesterov_accelerated_gd_model.json,diabetese,_nesterov_accelerated_gd_,175,54,120,228,0.47475602,0.001,1.12E-05
diabetese_8_2020_11_24_18_05_14_best_test_optPRM_rmsprop_model.json,diabetese,_rmsprop_,175,54,120,228,0.485837071,0.001,1.12E-05
diabetese_9_2020_11_24_18_05_14_best_test_optPRM_adagrad_model.json,diabetese,_adagrad_,143,47,95,189,0.57798572,0,0
diabetese_9_2020_11_24_18_05_14_best_test_optPRM_adam_model.json,diabetese,_adam_,143,47,95,189,0.533188447,0.001,1.12E-05
diabetese_9_2020_11_24_18_05_14_best_test_optPRM_gd_model.json,diabetese,_gd_,143,47,95,189,0.429966928,0,0
diabetese_9_2020_11_24_18_05_14_best_test_optPRM_momentum_gd_model.json,diabetese,_momentum_gd_,143,47,95,189,0.570284185,0.001,1.12E-05
diabetese_9_2020_11_24_18_05_14_best_test_optPRM_nesterov_accelerated_gd_model.json,diabetese,_nesterov_accelerated_gd_,143,47,95,189,0.568846401,0,0
diabetese_9_2020_11_24_18_05_14_best_test_optPRM_rmsprop_model.json,diabetese,_rmsprop_,143,47,95,189,0.655991506,0.001,1.12E-05
baseball_0_2020_11_26_04_41_26_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,76,23,52,98,0.747196286,0.001,1.47E-05
baseball_0_2020_11_26_04_41_26_best_test_optPRM_adam_model.json,baseball,_adam_,76,23,52,98,0.704373501,0,0
baseball_0_2020_11_26_04_41_26_best_test_optPRM_gd_model.json,baseball,_gd_,76,23,52,98,0.584525077,0,0
baseball_0_2020_11_26_04_41_26_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,76,23,52,98,0.674276441,0,0
baseball_0_2020_11_26_04_41_26_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,76,23,52,98,0.672751582,0,0
baseball_0_2020_11_26_04_41_26_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,76,23,52,98,0.804725041,0,0
baseball_10_2020_11_24_18_05_14_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,131,44,86,174,0.657358716,0,0
baseball_10_2020_11_24_18_05_14_best_test_optPRM_adam_model.json,baseball,_adam_,131,44,86,174,0.728278683,0.001,1.47E-05
baseball_10_2020_11_24_18_05_14_best_test_optPRM_gd_model.json,baseball,_gd_,131,44,86,174,0.30058703,0,0
baseball_10_2020_11_24_18_05_14_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,131,44,86,174,0.708198663,0,0
baseball_10_2020_11_24_18_05_14_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,131,44,86,174,0.707593437,0.002,2.94E-05
baseball_10_2020_11_24_18_05_14_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,131,44,86,174,0.740244453,0,0
baseball_11_2020_11_25_22_51_13_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,22,7,14,28,0.730814771,0,0
baseball_11_2020_11_25_22_51_13_best_test_optPRM_adam_model.json,baseball,_adam_,22,7,14,28,0.454507354,0.001,1.47E-05
baseball_11_2020_11_25_22_51_13_best_test_optPRM_gd_model.json,baseball,_gd_,22,7,14,28,0.450079495,0,0
baseball_11_2020_11_25_22_51_13_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,22,7,14,28,0.741712596,0,0
baseball_11_2020_11_25_22_51_13_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,22,7,14,28,0.741622435,0,0
baseball_11_2020_11_25_22_51_13_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,22,7,14,28,0.456209485,0,0
baseball_13_2020_11_27_15_48_22_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,173,57,115,229,0.74599714,0.001,1.47E-05
baseball_13_2020_11_27_15_48_22_best_test_optPRM_adam_model.json,baseball,_adam_,173,57,115,229,0.482534329,0.001,1.47E-05
baseball_13_2020_11_27_15_48_22_best_test_optPRM_gd_model.json,baseball,_gd_,173,57,115,229,0.475934535,0,0
baseball_13_2020_11_27_15_48_22_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,173,57,115,229,0.4759434,0.001,1.47E-05
baseball_13_2020_11_27_15_48_22_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,173,57,115,229,0.476021938,0,0
baseball_13_2020_11_27_15_48_22_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,173,57,115,229,0.790387524,0.001,1.47E-05
baseball_14_2020_11_29_23_51_15_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,107,33,73,139,0.551024979,0.001,1.47E-05
baseball_14_2020_11_29_23_51_15_best_test_optPRM_adam_model.json,baseball,_adam_,107,33,73,139,0.497133169,0,0
baseball_14_2020_11_29_23_51_15_best_test_optPRM_gd_model.json,baseball,_gd_,107,33,73,139,0.456907318,0,0
baseball_14_2020_11_29_23_51_15_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,107,33,73,139,0.465876514,0.001,1.47E-05
baseball_14_2020_11_29_23_51_15_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,107,33,73,139,0.465176963,0,0
baseball_14_2020_11_29_23_51_15_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,107,33,73,139,0.719908232,0,0
baseball_15_2020_11_24_18_05_14_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,59,20,38,78,0.715204008,0,0
baseball_15_2020_11_24_18_05_14_best_test_optPRM_adam_model.json,baseball,_adam_,59,20,38,78,0.607984769,0,0
baseball_15_2020_11_24_18_05_14_best_test_optPRM_gd_model.json,baseball,_gd_,59,20,38,78,0.658848182,0,0
baseball_15_2020_11_24_18_05_14_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,59,20,38,78,0.747160142,0,0
baseball_15_2020_11_24_18_05_14_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,59,20,38,78,0.747048172,0.001,1.47E-05
baseball_15_2020_11_24_18_05_14_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,59,20,38,78,0.746609839,0,0
baseball_16_2020_11_30_00_29_39_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,220,71,148,290,0.624617116,0,0
baseball_16_2020_11_30_00_29_39_best_test_optPRM_adam_model.json,baseball,_adam_,220,71,148,290,0.344894475,0.001,1.47E-05
baseball_16_2020_11_30_00_29_39_best_test_optPRM_gd_model.json,baseball,_gd_,220,71,148,290,0.003054599,0.001,1.47E-05
baseball_16_2020_11_30_00_29_39_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,220,71,148,290,0.365696735,0,0
baseball_16_2020_11_30_00_29_39_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,220,71,148,290,0.371169381,0.001,1.47E-05
baseball_16_2020_11_30_00_29_39_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,220,71,148,290,0.620873366,0.001,1.47E-05
baseball_17_2020_12_01_07_38_17_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,91,30,60,120,0.715221714,0.001,1.47E-05
baseball_17_2020_12_01_07_38_17_best_test_optPRM_adam_model.json,baseball,_adam_,91,30,60,120,0.641548973,0,0
baseball_17_2020_12_01_07_38_17_best_test_optPRM_gd_model.json,baseball,_gd_,91,30,60,120,0.648264202,0,0
baseball_17_2020_12_01_07_38_17_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,91,30,60,120,0.668767018,0,0
baseball_17_2020_12_01_07_38_17_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,91,30,60,120,0.668701611,0,0
baseball_17_2020_12_01_07_38_17_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,91,30,60,120,0.709601132,0,0
baseball_18_2020_12_01_05_26_25_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,232,74,157,305,0.671304919,0.001,1.47E-05
baseball_18_2020_12_01_05_26_25_best_test_optPRM_adam_model.json,baseball,_adam_,232,74,157,305,0.705664555,0.001,1.47E-05
baseball_18_2020_12_01_05_26_25_best_test_optPRM_gd_model.json,baseball,_gd_,232,74,157,305,0.532925649,0,0
baseball_18_2020_12_01_05_26_25_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,232,74,157,305,0.604011343,0.001,1.47E-05
baseball_18_2020_12_01_05_26_25_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,232,74,157,305,0.600563775,0.001,1.47E-05
baseball_18_2020_12_01_05_26_25_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,232,74,157,305,0.714304041,0.001,1.47E-05
baseball_19_2020_11_29_23_21_25_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,125,39,85,163,0.585930747,0,0
baseball_19_2020_11_29_23_21_25_best_test_optPRM_adam_model.json,baseball,_adam_,125,39,85,163,0.468361893,0.001,1.47E-05
baseball_19_2020_11_29_23_21_25_best_test_optPRM_gd_model.json,baseball,_gd_,125,39,85,163,0.457021788,0,0
baseball_19_2020_11_29_23_21_25_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,125,39,85,163,0.461547637,0,0
baseball_19_2020_11_29_23_21_25_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,125,39,85,163,0.462717623,0.001,1.47E-05
baseball_19_2020_11_29_23_21_25_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,125,39,85,163,0.582742648,0,0
baseball_1_2020_11_28_06_33_01_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,32,9,22,40,0.47992219,0.001,1.47E-05
baseball_1_2020_11_28_06_33_01_best_test_optPRM_adam_model.json,baseball,_adam_,32,9,22,40,0.440460774,0,0
baseball_1_2020_11_28_06_33_01_best_test_optPRM_gd_model.json,baseball,_gd_,32,9,22,40,0.434271963,0,0
baseball_1_2020_11_28_06_33_01_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,32,9,22,40,0.436777338,0,0
baseball_1_2020_11_28_06_33_01_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,32,9,22,40,0.439171066,0,0
baseball_1_2020_11_28_06_33_01_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,32,9,22,40,0.441681459,0,0
baseball_20_2020_11_26_01_47_06_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,193,64,128,256,0.772719621,0.001,1.47E-05
baseball_20_2020_11_26_01_47_06_best_test_optPRM_adam_model.json,baseball,_adam_,193,64,128,256,0.660774966,0.001,1.47E-05
baseball_20_2020_11_26_01_47_06_best_test_optPRM_gd_model.json,baseball,_gd_,193,64,128,256,0.68728126,0,0
baseball_20_2020_11_26_01_47_06_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,193,64,128,256,0.691399738,0.001,1.47E-05
baseball_20_2020_11_26_01_47_06_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,193,64,128,256,0.690234937,0.001,1.47E-05
baseball_20_2020_11_26_01_47_06_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,193,64,128,256,0.803111282,0,0
baseball_21_2020_11_29_17_36_09_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,201,66,134,266,0.710897737,0.001,1.47E-05
baseball_21_2020_11_29_17_36_09_best_test_optPRM_adam_model.json,baseball,_adam_,201,66,134,266,0.708931471,0.001,1.47E-05
baseball_21_2020_11_29_17_36_09_best_test_optPRM_gd_model.json,baseball,_gd_,201,66,134,266,0.700981353,0,0
baseball_21_2020_11_29_17_36_09_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,201,66,134,266,0.710176524,0.001,1.47E-05
baseball_21_2020_11_29_17_36_09_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,201,66,134,266,0.709757743,0.001,1.47E-05
baseball_21_2020_11_29_17_36_09_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,201,66,134,266,0.734980034,0,0
baseball_22_2020_11_24_18_05_14_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,33,10,22,42,0.70451225,0,0
baseball_22_2020_11_24_18_05_14_best_test_optPRM_adam_model.json,baseball,_adam_,33,10,22,42,0.568761638,0,0
baseball_22_2020_11_24_18_05_14_best_test_optPRM_gd_model.json,baseball,_gd_,33,10,22,42,0.572494476,0,0
baseball_22_2020_11_24_18_05_14_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,33,10,22,42,0.712356524,0,0
baseball_22_2020_11_24_18_05_14_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,33,10,22,42,0.712090124,0,0
baseball_22_2020_11_24_18_05_14_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,33,10,22,42,0.720902477,0,0
baseball_23_2020_11_24_18_05_14_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,28,10,17,37,0.688344032,0,0
baseball_23_2020_11_24_18_05_14_best_test_optPRM_adam_model.json,baseball,_adam_,28,10,17,37,0.727925034,0,0
baseball_23_2020_11_24_18_05_14_best_test_optPRM_gd_model.json,baseball,_gd_,28,10,17,37,0.644568178,0,0
baseball_23_2020_11_24_18_05_14_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,28,10,17,37,0.706266944,0.001,1.47E-05
baseball_23_2020_11_24_18_05_14_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,28,10,17,37,0.706001945,0,0
baseball_23_2020_11_24_18_05_14_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,28,10,17,37,0.762846749,0,0
baseball_24_2020_11_26_01_47_06_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,48,16,31,63,0.821986116,0,0
baseball_24_2020_11_26_01_47_06_best_test_optPRM_adam_model.json,baseball,_adam_,48,16,31,63,0.843523356,0,0
baseball_24_2020_11_26_01_47_06_best_test_optPRM_gd_model.json,baseball,_gd_,48,16,31,63,0.422856495,0,0
baseball_24_2020_11_26_01_47_06_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,48,16,31,63,0.83202678,0,0
baseball_24_2020_11_26_01_47_06_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,48,16,31,63,0.832608768,0,0
baseball_24_2020_11_26_01_47_06_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,48,16,31,63,0.845106663,0.001,1.47E-05
baseball_25_2020_11_24_18_05_14_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,308,102,205,409,0.763736933,0.001,1.47E-05
baseball_25_2020_11_24_18_05_14_best_test_optPRM_adam_model.json,baseball,_adam_,308,102,205,409,0.70429082,0.001,1.47E-05
baseball_25_2020_11_24_18_05_14_best_test_optPRM_gd_model.json,baseball,_gd_,308,102,205,409,0.484448047,0.001,1.47E-05
baseball_25_2020_11_24_18_05_14_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,308,102,205,409,0.756363001,0.001,1.47E-05
baseball_25_2020_11_24_18_05_14_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,308,102,205,409,0.755878336,0,0
baseball_25_2020_11_24_18_05_14_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,308,102,205,409,0.838477901,0.001,1.47E-05
baseball_26_2020_12_01_13_35_37_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,28,9,18,36,0.298112111,0.001,1.47E-05
baseball_26_2020_12_01_13_35_37_best_test_optPRM_adam_model.json,baseball,_adam_,28,9,18,36,0.33828692,0,0
baseball_26_2020_12_01_13_35_37_best_test_optPRM_gd_model.json,baseball,_gd_,28,9,18,36,0.260295192,0,0
baseball_26_2020_12_01_13_35_37_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,28,9,18,36,0.285313798,0,0
baseball_26_2020_12_01_13_35_37_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,28,9,18,36,0.281873852,0,0
baseball_26_2020_12_01_13_35_37_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,28,9,18,36,0.405279538,0,0
baseball_27_2020_11_25_22_18_38_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,162,54,107,215,0.598846121,0.001,1.47E-05
baseball_27_2020_11_25_22_18_38_best_test_optPRM_adam_model.json,baseball,_adam_,162,54,107,215,0.250672517,0,0
baseball_27_2020_11_25_22_18_38_best_test_optPRM_gd_model.json,baseball,_gd_,162,54,107,215,0.468374133,0.001,1.47E-05
baseball_27_2020_11_25_22_18_38_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,162,54,107,215,0.505345886,0,0
baseball_27_2020_11_25_22_18_38_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,162,54,107,215,0.512548704,0.001,1.47E-05
baseball_27_2020_11_25_22_18_38_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,162,54,107,215,0.710419792,0,0
baseball_28_2020_11_30_20_43_37_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,21,6,14,26,0.588586096,0,0
baseball_28_2020_11_30_20_43_37_best_test_optPRM_adam_model.json,baseball,_adam_,21,6,14,26,0.630205648,0,0
baseball_28_2020_11_30_20_43_37_best_test_optPRM_gd_model.json,baseball,_gd_,21,6,14,26,0.443670498,0,0
baseball_28_2020_11_30_20_43_37_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,21,6,14,26,0.584201182,0,0
baseball_28_2020_11_30_20_43_37_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,21,6,14,26,0.581728763,0,0
baseball_28_2020_11_30_20_43_37_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,21,6,14,26,0.632131417,0,0
baseball_29_2020_11_30_04_30_40_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,17,5,11,21,0.505894733,0,0
baseball_29_2020_11_30_04_30_40_best_test_optPRM_adam_model.json,baseball,_adam_,17,5,11,21,0.517345386,0,0
baseball_29_2020_11_30_04_30_40_best_test_optPRM_gd_model.json,baseball,_gd_,17,5,11,21,0.52794454,0,0
baseball_29_2020_11_30_04_30_40_best_test_optPRM_momentum_gd_model.json,baseball,_momentum_gd_,17,5,11,21,0.528726377,0,0
baseball_29_2020_11_30_04_30_40_best_test_optPRM_nesterov_accelerated_gd_model.json,baseball,_nesterov_accelerated_gd_,17,5,11,21,0.529445407,0,0
baseball_29_2020_11_30_04_30_40_best_test_optPRM_rmsprop_model.json,baseball,_rmsprop_,17,5,11,21,0.525526185,0.001,1.47E-05
baseball_2_2020_11_25_16_43_32_best_test_optPRM_adagrad_model.json,baseball,_adagrad_,54,16,37,69,0.778146828,0,0
baseball_2_2020_11_25_16_43_32_best_test_optPRM_adam_model.json,baseball,_adam_,54,16,37,69,0.807011497,0.001,1.47E-05
baseball_2_2020_11_25_16_43_32_best_test_optPRM_gd_model.json,baseball,_gd_,54,16,37,69,0.675397698,0,0
