exp,data,algo,error_trn,error_tst,corr_trn,corr_tst,r2_trn,r2_tst,tree_size,func_node,leaf_node,train_param,compute_time,problem
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.04982732981443405,0.046709418296813965,,,-1.7352401968651066e-06,-0.023823054281613354,,,,801,0.0008570004815924658,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.05100082606077194,0.050138045102357864,,,-0.023553056541786965,-0.09897503579373601,,,,801,0.0006342587405688142,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.050761476159095764,0.04563035070896149,,,-0.01874948793867892,-0.0001709388374699916,,,,801,0.0006629816473346867,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.05004480108618736,0.045953474938869476,,,-0.004366180629112426,-0.0072535219933229644,,,,801,0.0010892005815897902,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.05260500684380531,0.06432832032442093,,,-0.10378446742795688,-0.1802892348720948,,,,801,0.0004767367284591884,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.0476611852645874,0.05521424859762192,,,-5.076385702751374e-05,-0.013065324797648215,,,,801,0.0010267096023037008,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.0476587675511837,0.0553298182785511,,,-5.3794721122102374e-08,-0.015185747980976938,,,,801,0.0009035860022453412,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.04829292744398117,0.054514337331056595,,,-0.013306269500138024,-0.00022335891071412206,,,,801,0.0006614621371439059,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.057367682456970215,0.07071276009082794,,,-0.2037174039137044,-0.29743036344235785,,,,801,0.0006470288315864459,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.06311322003602982,0.07794371247291565,,,-0.3242731186801098,-0.430102999998484,,,,801,0.0007383121203069818,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.05048798397183418,0.0446898527443409,,,-0.0018214396923312837,-0.01624322469909867,,,,801,0.0007422631734038053,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.050455499440431595,0.0446229986846447,,,-0.0011768684920603345,-0.014723002026258092,,,,801,0.0009206696732403481,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.05039617046713829,0.0442756749689579,,,3.747595608283305e-07,-0.0068248030036146545,,,,801,0.0016968650360629984,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.05052192509174347,0.04399668052792549,,,-0.0024949812306425123,-0.00048049932883054147,,,,801,0.0007705876272018642,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.05597586929798126,0.05244549736380577,,,-0.11071621372984342,-0.19260585148689202,,,,801,0.0009555767660271631,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.051137082278728485,0.04407387599349022,,,-0.014701271716768938,-0.0022359950064541056,,,,801,0.0006858183913034936,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.05001135170459747,0.04665343463420868,,,-0.0006495652860802892,-0.05258393913113202,,,,801,0.0004751894572009779,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.050397615879774094,0.04486818239092827,,,-0.008378170155725728,-0.012305477826888511,,,,801,0.0011077221125772555,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.0499788261950016,0.04627222940325737,,,1.1981619691958656e-06,-0.043983375664668145,,,,801,0.0005367039001151307,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.04997976869344711,0.04627403989434242,,,-1.7698468224525143e-05,-0.044024231115689316,,,,801,0.0010552063380202203,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.05021686851978302,0.0478707030415535,,,-0.004761621024115037,-0.08004777102164917,,,,801,0.0012644847778424824,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.06160297244787216,0.04836946725845337,,,-0.23257987695128013,-0.0913006667332601,,,,801,0.0007964217499510883,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.04946234077215195,0.07004480063915253,,,-0.05309618994297827,-0.33267081293414114,,,,801,0.0005171592921426852,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.047499850392341614,0.05601895973086357,,,-0.011312916891869973,-0.06581555847663534,,,,801,0.0011170743262931093,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.04696853086352348,0.059268031269311905,,,-7.965653496810887e-07,-0.1276321755791714,,,,801,0.00046572701571738885,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.04776010289788246,0.06466605514287949,,,-0.016853856075443874,-0.230334882841291,,,,801,0.0007583482624733285,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.0469825305044651,0.05868779867887497,,,-0.00029880741902021946,-0.11659272588561742,,,,801,0.0007225095409236543,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.05511537194252014,0.052627578377723694,,,-0.17345400280111178,-0.0012911935467900815,,,,801,0.0005784712425649983,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.048784639686346054,0.05057288706302643,,,0.0006132518676508214,-0.03787073230255711,,,,801,0.0007789257454545531,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.049346212297677994,0.05371608957648277,,,-0.010890904495285625,-0.10237641246376539,,,,801,0.001004745698954961,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.048814550042152405,0.05099596455693245,,,6.170193710408611e-07,-0.04655328104242962,,,,801,0.0007404195119256842,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.04978879541158676,0.048991598188877106,,,-0.019957556726966086,-0.005419044328228928,,,,801,0.0011823650908796754,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.05214957520365715,0.05983391031622887,,,-0.06831979342522398,-0.22792797667383313,,,,801,0.00083177873533066,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.05627235025167465,0.0666789710521698,,,-0.15277764669771354,-0.3684041353561849,,,,801,0.0010890634092566086,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.04672883078455925,0.06061461195349693,,,-0.009239459376415793,-0.0017571195706702625,,,,801,0.0006448757158566828,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.04747530072927475,0.0625099390745163,,,-0.025361568547312308,-0.0330806209882073,,,,801,0.0006561801858144264,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.04630100354552269,0.060617852956056595,,,6.343656995255742e-07,-0.001810710386662251,,,,801,0.0005323445960266949,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.04630771279335022,0.060678984969854355,,,-0.00014433270474212279,-0.0028210161036259507,,,,801,0.0009619748755677106,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.04872177913784981,0.06406994163990021,,,-0.05228275715081954,-0.058862168439008045,,,,801,0.0008772285017248703,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.049153052270412445,0.062348928302526474,,,-0.06159737609117388,-0.030419572017545304,,,,801,0.0007238437051642431,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.053077977150678635,0.04675968363881111,,,-0.07744842800078766,-0.0017340614949219457,,,,801,0.0009807756502334386,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.050235264003276825,0.053423333913087845,,,-0.019743185672502106,-0.14448954370920575,,,,801,0.00041384239719338613,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.049262676388025284,0.04926871508359909,,,-4.128235298050953e-07,-0.055485128070002165,,,,801,0.0005917418492983465,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.0497136265039444,0.05187615752220154,,,-0.009154279199087068,-0.11134442924835763,,,,801,0.0006439922607108338,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.050199225544929504,0.047081876546144485,,,-0.019011693878352,-0.008636349317771685,,,,801,0.0006418562915227184,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.05415787920355797,0.061283934861421585,,,-0.09936981434188019,-0.31288754109987105,,,,801,0.0005734603698939494,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.04991988465189934,0.054354362189769745,,,-0.030340354431288352,-0.047264948644355265,,,,801,0.0006493272846692229,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.048663124442100525,0.051907625049352646,,,-0.004400941051941665,-0.0001228131940544941,,,,801,0.0006505283590865461,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.04844966158270836,0.05202551186084747,,,5.013522725860753e-06,-0.0023941405522682757,,,,801,0.0007323100142282982,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.04869295656681061,0.05261637270450592,,,-0.005016743494697495,-0.013778545043711787,,,,801,0.0006771259111900852,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.04954884946346283,0.053863074630498886,,,-0.02268230431789342,-0.03779915772981246,,,,801,0.0005902084585738508,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.049005214124917984,0.053105760365724564,,,-0.011461687238106144,-0.023207658899010664,,,,801,0.0006398044220388752,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.051490701735019684,0.051705848425626755,,,-0.044536162042045024,-0.06497761945783043,,,,801,0.0005915997779532654,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.05016610026359558,0.05005950853228569,,,-0.01766550808692302,-0.031068269472456667,,,,801,0.000689754747364619,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.04929530993103981,0.0486360527575016,,,-8.336658259278096e-07,-0.001749590462227335,,,,801,0.0007206356688721539,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.04965643212199211,0.049351856112480164,,,-0.0073263820505784505,-0.01649284656053518,,,,801,0.0006314173136671928,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.04936950281262398,0.04886704310774803,,,-0.0015057663847748426,-0.006507151308941195,,,,801,0.0006439244910462262,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.051875751465559006,0.05215330049395561,,,-0.05234730703576873,-0.07419370740969944,,,,801,0.0012454962077206129,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.05032093822956085,0.04735356196761131,,,-0.013193103438214004,-0.005979193395700744,,,,801,0.0010838916856948644,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.0497361421585083,0.04707448557019234,,,-0.001418392489603404,-5.043603735455093e-05,,,,801,0.0006080555589231726,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.04966560751199722,0.04715452715754509,,,1.8535693477872428e-06,-0.001750788328063857,,,,801,0.0006019742521521164,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.049838848412036896,0.04708511382341385,,,-0.003486394179487151,-0.0002763230859414989,,,,801,0.00048666620907718186,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.05090773105621338,0.049033425748348236,,,-0.025007900850190667,-0.04166614867592178,,,,801,0.0006351119851412838,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.050533097237348557,0.04855487868189812,,,-0.01746465082789883,-0.03149992154927528,,,,801,0.0007313865504852713,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.049308352172374725,0.05363110825419426,,,-0.01537774631446287,-0.048200576437321674,,,,801,0.0006647052830212737,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.04895557463169098,0.05291508138179779,,,-0.0081131637485361,-0.03420612394730993,,,,801,0.000990225027685296,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.048561591655015945,0.051650989800691605,,,-1.484297833531656e-07,-0.009499891202789934,,,,801,0.000510471324398093,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.0486917681992054,0.052287038415670395,,,-0.0026808760477228244,-0.021931293118080175,,,,801,0.0009472541613121555,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.04999346286058426,0.054755888879299164,,,-0.02948581119538618,-0.07018412721326217,,,,801,0.0009910496946883528,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.048928096890449524,0.05117713660001755,,,-0.00754746704827669,-0.00023864862546441046,,,,801,0.0012434100451534742,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.05185716599225998,0.03818570822477341,,,0.0002530828802335128,-0.0031906925702804845,,,,801,0.0008916258811950684,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.05188079923391342,0.038221266120672226,,,-0.00020250635363150415,-0.0041248475514654714,,,,801,0.0010976268820566673,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.051870305091142654,0.0383838452398777,,,-2.1980855335890226e-07,-0.00839606978172891,,,,801,0.0006357798837635615,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.054380662739276886,0.04268123209476471,,,-0.048397023531486116,-0.1212942787267639,,,,801,0.0007072907604583322,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.053808871656656265,0.03875062242150307,,,-0.03737355569544509,-0.018031652583163194,,,,801,0.0008262167238209346,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.053047314286231995,0.0407845675945282,,,-0.022691512993891383,-0.07146626560861713,,,,801,0.0009415027213423219,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.04952823370695114,0.047701794654130936,,,0.0005578329427263773,-0.004200956881668105,,,,801,0.0010408914252503277,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.04956429451704025,0.047689326107501984,,,-0.00016985112434042549,-0.00393854651709602,,,,801,0.001032292026363007,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.04955590143799782,0.047595638781785965,,,-4.7087492216491e-07,-0.001966232897452791,,,,801,0.001114964485168457,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.05054927244782448,0.04797859117388725,,,-0.02004601096593328,-0.010028064414506321,,,,801,0.0008486607303358104,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.05182433873414993,0.05078450217843056,,,-0.04577582106558897,-0.06909705059138416,,,,801,0.0005147489782882063,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.04976196214556694,0.0475267693400383,,,-0.004158564532198206,-0.000516365551868958,,,,801,0.0013697882221169668,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.048366744071245193,0.05285852774977684,,,-0.001957807377481968,-0.0029018735402466245,,,,801,0.0012650195866414945,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.049264997243881226,0.05353735759854317,,,-0.020565813555195156,-0.0157815496461593,,,,801,0.0007691228226439594,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.048272281885147095,0.0527125783264637,,,-1.0543544797236848e-06,-0.0001326623987321085,,,,801,0.0006681239768250348,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.04864934831857681,0.05319418013095856,,,-0.0078121806905380176,-0.009270251224275494,,,,801,0.0006253915290309959,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.05789487808942795,0.06180994585156441,,,-0.19934115347071857,-0.17274008445875588,,,,801,0.0010121734174963547,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.04827144742012024,0.052707571536302567,,,1.629923699852931e-05,-3.76475027699108e-05,,,,801,0.0013257461051418356,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.05087375268340111,0.04571153223514557,,,-0.012132193186639828,-0.022522824244048056,,,,801,0.0036357771860410087,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.050705306231975555,0.04489905387163162,,,-0.00878087526380833,-0.004348492984906249,,,,801,0.0009252927074693654,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.05026376619935036,0.04475397989153862,,,3.4594399733745007e-06,-0.0011033939637348222,,,,801,0.0008058213207819691,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.05026085302233696,0.044713202863931656,,,6.1485533078387e-05,-0.00019127132871221697,,,,801,0.0009242467684288547,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.05913177877664566,0.052292995154857635,,,-0.1764254836342305,-0.16974382176774716,,,,801,0.0008764789529042701,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.05895332619547844,0.05475970357656479,,,-0.17287499135198092,-0.2249218198807017,,,,801,0.001071319188157173,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.0513162761926651,0.04281065613031387,,,-0.009417536691206374,-0.008628129021244435,,,,801,0.0006255613614435065,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.050839729607105255,0.04243538901209831,,,-4.3604883174674924e-05,0.0002132374241298196,,,,801,0.000800853722716031,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.050837378948926926,0.04245152324438095,,,2.663584369178018e-06,-0.00016691829184622975,,,,801,0.0007052519550062205,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.05115633085370064,0.04287036508321762,,,-0.006271200052362813,-0.010034938665453685,,,,801,0.0007783158184730844,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.05235276743769646,0.04417796432971954,,,-0.029805798694531038,-0.04084213438653905,,,,801,0.0008362017265737873,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.05704457685351372,0.04823603108525276,,,-0.12209621449529307,-0.13645098077438567,,,,801,0.0007116149549614893,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.05062546953558922,0.04430348426103592,,,-0.00046446631475993705,-0.04118470055453605,,,,801,0.0006876979788688764,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.050600700080394745,0.04354384168982506,,,2.4958436765309955e-05,-0.02333213317707661,,,,801,0.0009618377032345289,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.05060194432735443,0.043601490557193756,,,4.606170227461348e-07,-0.024686886892834048,,,,801,0.0006564569799867395,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.05177495256066322,0.04255422204732895,,,-0.023180620600864676,-7.484453053296924e-05,,,,801,0.0010419749233820668,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.052913207560777664,0.04279143735766411,,,-0.04567485685879702,-0.005649758394232984,,,,801,0.0010017687327241245,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.05277591571211815,0.042751699686050415,,,-0.04296167289137687,-0.004715873828966322,,,,801,0.0013128429243009384,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.05201803147792816,0.04177175834774971,,,-0.011648008758032624,-0.04874827428810957,,,,801,0.0013273815586142344,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.05474930629134178,0.0457381010055542,,,-0.0647658286395012,-0.14832974370502172,,,,801,0.001161311587242231,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.051419056951999664,0.040197424590587616,,,1.0411994127990098e-06,-0.009221952322923554,,,,801,0.0011860426158121187,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.057897526770830154,0.043591391295194626,,,-0.12599237418467846,-0.0944330666454396,,,,801,0.0008139830746062814,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.05356336012482643,0.044114530086517334,,,-0.0417015068980604,-0.10756737746228873,,,,801,0.000848881185871281,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.052587151527404785,0.04005599394440651,,,-0.022716140167975407,-0.005671131069643787,,,,801,0.0007058831110392531,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.04693136736750603,0.05880509316921234,,,-0.0009377845414404451,-0.015944649267260358,,,,801,0.000736541944007351,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.04715103656053543,0.05930088087916374,,,-0.005622873161308162,-0.024510105774701252,,,,801,0.0008286327531892959,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.046887464821338654,0.05834386125206947,,,-1.4554843799086115e-06,-0.007976150850180552,,,,801,0.0006426278858968656,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.04699934646487236,0.05892494320869446,,,-0.0023876515769651885,-0.018015195174805543,,,,801,0.00403515198459364,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.04876181110739708,0.058358363807201385,,,-0.0399769660256748,-0.008226673180198985,,,,801,0.0013513859004190523,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.05417794734239578,0.061968326568603516,,,-0.155490687446876,-0.07059424212404242,,,,801,0.0010894055235875796,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.05333288013935089,0.05353548750281334,,,-0.08000068414019723,-0.11100610745748707,,,,801,0.0005044569707896611,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.04958501085639,0.04819406196475029,,,-0.004105693264783383,-0.00015713723400345714,,,,801,0.0005110485913002328,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.049382276833057404,0.048292357474565506,,,-9.810658418984985e-08,-0.002197023715701407,,,,801,0.0007317139677805443,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.04966074228286743,0.04822562262415886,,,-0.005639008616339147,-0.000812101736932247,,,,801,0.0007014397072465453,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.050643399357795715,0.04882252216339111,,,-0.025538188857312738,-0.01319939195799491,,,,801,0.0006471333438402986,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,NAG,0.057501956820487976,0.05455738678574562,,,-0.16442514888236248,-0.13221333399346458,,,,801,0.0008497442284675494,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,RMSprop,0.04966093599796295,0.05139541998505592,,,-0.01579968271350851,-0.023580662672004538,,,,801,0.0008785430699178617,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adam,0.05049966275691986,0.05239538103342056,,,-0.0329556620980036,-0.043495686783850074,,,,801,0.0014069529428873977,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,Adagrad,0.04888856038451195,0.05025486648082733,,,-9.854990217217363e-07,-0.0008657246479655267,,,,801,0.0008104353734891709,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,SGD,0.050312161445617676,0.05217695236206055,,,-0.0291204751015961,-0.03914554355638389,,,,801,0.0007322479600775732,reg
MLP_sigmoid_ES_No_Reg_l1_l2_defopt_npy,dee,MGD,0.051612138748168945,0.053667161613702774,,,-0.05571100372246618,-0.06882422260031218,,,,801,0.0008342600848576793,reg
